"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US36027","Dutchess County, New York","196188","2018","13734","2126","12021","2041","0","200","11211","2061","810","549","1713","589","112297","3768","104434","3703","191","189","100291","3827","3952","1223","7863","1468","70157","3645","69063","3667","185","264","67450","3657","1428","590","1094","413",
"0500000US36029","Erie County, New York","635260","1845","48269","3575","34787","2958","144","242","29458","2942","5185","1508","13482","2020","365393","6640","326320","6826","1009","458","304746","6829","20565","2556","39073","3181","221598","6406","215434","6345","264","187","208762","6197","6408","1485","6164","1206",
"0500000US36045","Jefferson County, New York","69456","913","6640","984","5532","968","0","200","4445","1016","1087","544","1108","555","47547","1831","43798","1935","46","58","40222","1944","3530","1047","3749","1084","15269","1762","14870","1788","0","200","14640","1793","230","177","399","244",
"0500000US36047","Kings County, New York","1788824","3071","300015","9310","237350","9552","692","484","202506","7998","34152","4500","62665","5289","815710","11141","731593","12128","2010","849","657224","12289","72359","5505","84117","5803","673099","10157","653385","10150","768","347","627944","10792","24673","3166","19714","2399",
"0500000US36051","Livingston County, New York","40007","811","2614","577","2129","593","0","200","1944","543","185","188","485","181","26419","1592","24711","1647","20","35","23541","1609","1150","645","1708","493","10974","1452","10876","1453","30","51","10576","1413","270","292","98","85",
"0500000US36053","Madison County, New York","47525","427","3297","1009","2420","879","18","30","2202","848","200","208","877","432","31013","1591","27471","1743","559","581","25560","1656","1352","488","3542","1024","13215","1279","12738","1272","8","14","12516","1272","214","161","477","219",
"0500000US36055","Monroe County, New York","504130","1711","45842","3329","34344","2783","198","198","29935","2794","4211","1338","11498","1769","268125","5284","245061","5711","648","351","229331","5761","15082","2219","23064","2616","190163","5475","185601","5336","524","321","178933","5154","6144","1571","4562","998",
"0500000US36059","Nassau County, New York","939531","1758","82808","5177","73498","5121","227","245","67373","4501","5898","1728","9310","1815","429291","8250","404900","8452","857","569","387125","8489","16918","2692","24391","2793","427432","9360","419882","9201","400","319","411225","8894","8257","2055","7550","1851",
"0500000US36061","New York County, New York","1247618","2860","168404","7413","124917","7383","0","200","106408","7346","18509","4413","43487","5898","313135","10685","284431","10658","497","534","254852","10925","29082","4406","28704","3640","766079","10517","749869","10932","1590","1076","723580","10885","24699","3627","16210","3345",
"0500000US36063","Niagara County, New York","148504","1063","12261","1969","7631","1500","0","200","6956","1465","675","498","4630","1342","99625","3535","87617","3547","292","286","80098","3196","7227","1888","12008","1902","36618","3100","35718","3045","185","188","34362","3077","1171","672","900","471",
"0500000US36065","Oneida County, New York","152293","1688","16452","2235","12891","1873","0","200","11900","1796","991","399","3561","1050","98435","3008","88065","3173","619","293","80947","3184","6499","1881","10370","1667","37406","2676","36109","2607","32","56","34790","2512","1287","624","1297","422",
"0500000US36067","Onondaga County, New York","310847","1732","25833","2438","17535","1862","27","45","14192","1502","3316","1035","8298","1355","171458","4939","152490","5125","582","541","132947","4378","18961","3225","18968","2852","113556","4852","110368","4700","514","448","104574","4745","5280","1319","3188","953",
"0500000US36069","Ontario County, New York","76358","777","4424","978","3489","952","0","200","2905","908","584","439","935","366","43389","2465","39272","2701","57","73","37180","2713","2035","793","4117","1202","28545","2145","28150","2113","123","148","26880","2143","1147","650","395","221",
"0500000US36071","Orange County, New York","239131","1584","22908","2741","18147","2738","84","105","14842","2084","3221","1611","4761","1208","141681","4125","130603","4263","218","220","122083","4295","8302","1796","11078","1959","74542","3816","72755","3840","89","94","69714","3862","2952","1152","1787","612",
"0500000US36075","Oswego County, New York","79554","502","9649","1362","7977","1319","17","27","6996","1313","964","542","1672","657","55255","1804","52691","1799","118","113","49016","2175","3557","1347","2564","739","14650","1565","14455","1567","0","200","14385","1562","70","105","195","153",
"0500000US36079","Putnam County, New York","69479","1188","4831","1229","4218","1236","0","200","3841","1128","377","338","613","497","37315","2627","35642","2723","115","135","34471","2771","1056","681","1673","802","27333","2750","26776","2688","51","86","26232","2692","493","349","557","504",
"0500000US36081","Queens County, New York","1674773","2317","297667","9981","265660","8987","436","299","228845","9059","36379","5561","32007","4446","854742","11889","800987","13153","896","438","734970","14339","65121","6173","53755","5455","522364","9314","509872","9276","570","337","487405","8609","21897","2932","12492","1834",
"0500000US36083","Rensselaer County, New York","108894","1037","8474","1523","6666","1286","0","200","6232","1283","434","339","1808","747","65329","2429","59041","2358","312","278","56176","2489","2553","902","6288","1326","35091","2379","34207","2477","0","200","33059","2490","1148","663","884","447",
"0500000US36085","Richmond County, New York","328621","1221","36618","3589","31094","3507","482","568","25662","3322","4950","1331","5524","1400","182108","6166","167393","6430","1024","671","147441","6419","18928","2722","14715","2271","109895","5391","107503","5376","148","242","104027","5627","3328","1212","2392","943",
"0500000US36087","Rockland County, New York","201852","1260","21907","2743","15988","2425","0","200","13382","2345","2606","1154","5919","1840","96017","3559","85778","3899","298","438","79161","3804","6319","2037","10239","2120","83928","3745","82400","3695","0","200","81010","3750","1390","554","1528","585",
"0500000US36089","St. Lawrence County, New York","68614","691","6555","1311","4477","1035","15","28","3847","877","615","326","2078","780","44803","2240","40709","2191","202","124","37504","2213","3003","1002","4094","1029","17256","1958","17026","1957","232","252","16454","1915","340","183","230","142",
"0500000US36091","Saratoga County, New York","162774","929","10146","1504","8199","1399","120","157","6791","1172","1288","695","1947","820","83676","3704","78545","3763","383","302","74880","3781","3282","1061","5131","1049","68952","3392","67560","3475","219","296","66449","3448","892","502","1392","513",
"0500000US36093","Schenectady County, New York","105057","2499","9069","1848","7742","1819","72","128","6719","1688","951","844","1327","606","66196","3637","60678","3676","81","99","56909","3743","3688","1711","5518","1871","29792","2627","29327","2638","0","200","28328","2597","999","490","465","275",
"0500000US36101","Steuben County, New York","66431","646","6018","808","4508","712","48","65","3924","771","536","478","1510","424","45687","1533","41123","1574","121","124","37285","1672","3717","1052","4564","955","14726","1244","14444","1248","0","200","13933","1241","511","339","282","142",
"0500000US36103","Suffolk County, New York","1021209","1995","98144","5936","88715","6136","474","763","76290","5850","11951","2669","9429","1852","547386","9548","513830","9359","582","334","475556","9504","37692","5423","33556","4358","375679","9166","367809","9143","273","258","351834","9010","15702","2361","7870","1923",
"0500000US36105","Sullivan County, New York","50586","1697","5040","1380","4102","1270","0","200","3386","1100","716","548","938","507","30296","2974","27710","2715","120","157","25491","2764","2099","1144","2586","942","15250","2352","14411","2307","31","51","13300","2214","1080","934","839","566",
"0500000US36109","Tompkins County, New York","61068","1140","4156","1538","2561","1202","0","200","2208","1053","353","531","1595","1004","24677","2204","22453","2202","110","140","21250","2201","1093","560","2224","811","32235","2204","31951","2205","119","142","29853","2183","1979","918","284","210",
"0500000US36111","Ulster County, New York","122891","1600","9672","2054","8731","1988","69","124","7766","1913","896","581","941","487","71481","2649","67882","2887","120","117","62609","3166","5153","1610","3599","940","41738","3113","41051","3145","0","200","40273","3112","778","503","687","340",
"0500000US36113","Warren County, New York","47704","409","4004","970","3084","897","0","200","2158","656","926","659","920","445","28626","1612","26860","1783","93","92","24183","1788","2584","789","1766","632","15074","1499","14804","1522","0","200","13922","1569","882","526","270","209",
"0500000US36117","Wayne County, New York","62164","751","7502","1231","5411","991","15","25","4929","987","467","322","2091","889","40830","1906","38255","1991","201","187","34284","2032","3770","1257","2575","753","13832","1725","13432","1692","77","132","12901","1657","454","371","400","318",
"0500000US36119","Westchester County, New York","660910","2268","78813","4585","66435","4229","86","143","55940","4062","10409","2063","12378","2344","260900","7462","244420","7213","606","414","217182","8031","26632","4151","16480","2611","321197","7051","316295","7136","412","273","307003","7083","8880","2325","4902","1265",
"0500000US37001","Alamance County, North Carolina","108406","668","16676","1939","13368","1820","32","53","10421","1596","2915","1006","3308","810","66113","2598","61168","2682","204","174","53879","2553","7085","1853","4945","1176","25617","2393","25318","2363","21","35","24593","2336","704","378","299","219",
"0500000US37019","Brunswick County, North Carolina","101924","1145","8476","1445","6612","1278","0","207","4965","1155","1647","775","1864","848","62316","2721","56143","3044","400","412","51781","2806","3962","1485","6173","1702","31132","2302","30767","2251","173","179","29544","2242","1050","595","365","373",
"0500000US37021","Buncombe County, North Carolina","185196","1326","15187","2200","10217","1914","0","207","7773","1736","2444","1275","4970","1657","91290","4573","81781","4839","123","215","73037","5247","8621","1948","9509","1930","78719","4340","76739","4537","379","381","72917","4466","3443","1446","1980","705",
"0500000US37023","Burke County, North Carolina","62318","1426","10331","2199","6792","1745","0","207","5486","1286","1306","1067","3539","1119","41331","2871","36254","2607","105","185","31663","2636","4486","1587","5077","1499","10656","1705","10258","1696","0","207","10081","1688","177","172","398","279",
"0500000US37025","Cabarrus County, North Carolina","135640","1234","15232","2505","11821","2387","209","275","9528","2353","2084","1024","3411","1257","76900","3110","72530","3293","393","334","67913","3519","4224","1498","4370","1217","43508","2664","43044","2569","131","162","42193","2526","720","529","464","435",
"0500000US37027","Caldwell County, North Carolina","57820","924","12182","2147","9009","1922","0","207","8590","1844","419","264","3173","1136","36520","2406","31830","2502","106","180","29991","2478","1733","729","4690","1414","9118","1536","8268","1426","0","207","8003","1440","265","202","850","549",
"0500000US37031","Carteret County, North Carolina","51058","656","3972","1094","3373","1025","0","207","3247","1026","126","146","599","315","33899","1551","31306","1759","90","107","29171","1913","2045","682","2593","858","13187","1294","12869","1248","0","207","12531","1237","338","189","318","242",
"0500000US37035","Catawba County, North Carolina","107192","1158","16380","2365","12583","2225","0","207","11228","2153","1355","677","3797","1294","69321","2803","63696","3003","61","101","60950","2924","2685","1027","5625","1195","21491","2344","21083","2313","0","207","20802","2277","281","388","408","287",
"0500000US37037","Chatham County, North Carolina","52693","504","5466","1174","4582","959","0","207","2729","794","1853","845","884","575","26638","1948","23479","2057","411","369","18145","1968","4923","1572","3159","1337","20589","1747","20216","1784","0","207","18953","1801","1263","595","373","368",
"0500000US37045","Cleveland County, North Carolina","65966","853","9389","1546","4866","1258","0","207","3027","858","1839","920","4523","1288","44948","1985","37864","2097","0","207","30823","2229","7041","1624","7084","1338","11629","1684","11214","1627","0","207","10650","1580","564","399","415","275",
"0500000US37049","Craven County, North Carolina","65034","1068","8283","1433","6346","1537","25","45","5283","1524","1038","837","1937","1080","38130","2683","36330","2597","184","201","32528","2714","3618","1348","1800","727","18621","2284","18325","2293","121","179","17652","2288","552","393","296","231",
"0500000US37051","Cumberland County, North Carolina","201057","1216","18792","2434","14145","2030","68","112","13224","1877","853","456","4647","1086","133374","4402","123187","4778","199","209","116011","4494","6977","1701","10187","1638","48891","3681","46876","3620","111","135","45204","3522","1561","695","2015","719",
"0500000US37057","Davidson County, North Carolina","115577","1059","18406","2070","14444","2030","0","207","11671","1962","2773","1039","3962","1221","77126","2889","70050","3109","43","73","65066","3484","4941","1536","7076","1714","20045","2513","19632","2523","71","118","18450","2412","1111","921","413","239",
"0500000US37063","Durham County, North Carolina","208711","1648","25665","2767","21004","2420","0","207","19146","2414","1858","914","4661","1355","79679","4874","71593","4900","439","342","65511","5002","5643","1761","8086","1918","103367","4873","101916","4783","493","372","97613","4447","3810","1727","1451","799",
"0500000US37067","Forsyth County, North Carolina","249467","828","25522","2822","21356","2651","309","383","17406","2072","3641","1492","4166","1217","138230","4592","123509","5139","641","507","113124","4656","9744","2722","14721","2822","85715","4135","83847","4057","25","41","81499","3941","2323","823","1868","595",
"0500000US37069","Franklin County, North Carolina","44619","1229","6246","1374","4771","1266","0","207","4663","1250","108","114","1475","759","29002","1566","26302","1745","96","128","23432","1915","2774","1058","2700","1136","9371","1715","9190","1673","38","69","8729","1626","423","455","181","195",
"0500000US37071","Gaston County, North Carolina","149976","1030","21900","2327","16337","2069","0","207","14053","2002","2284","1008","5563","1157","96794","3224","88113","3513","117","140","80936","3911","7060","1874","8681","1666","31282","2386","30074","2269","41","70","29196","2155","837","642","1208","698",
"0500000US37081","Guilford County, North Carolina","347187","1275","34229","3417","25548","2934","0","207","20789","2744","4759","1572","8681","1892","187867","4465","164038","4885","518","342","136885","5808","26635","4088","23829","3031","125091","5052","122363","5295","161","161","110554","5365","11648","2622","2728","1085",
"0500000US37085","Harnett County, North Carolina","83350","481","10376","1602","8093","1435","0","207","5886","1233","2207","1041","2283","713","54460","2226","51024","2296","173","132","45400","2400","5451","1382","3436","869","18514","1874","18298","1893","14","24","17889","1907","395","245","216","145",
"0500000US37089","Henderson County, North Carolina","84406","1139","7364","1795","5886","1769","0","207","5112","1522","774","950","1478","679","48086","2750","43913","2985","248","299","40949","2979","2716","1171","4173","1147","28956","2419","28083","2393","25","42","27051","2275","1007","526","873","414",
"0500000US37097","Iredell County, North Carolina","119012","852","11433","1385","8040","1299","99","122","6501","1130","1440","845","3393","993","74731","2343","67853","2190","207","191","63997","2427","3649","1150","6878","1517","32848","2313","32452","2263","38","61","31708","2224","706","401","396","281",
"0500000US37101","Johnston County, North Carolina","129739","1403","17357","2788","15200","2648","0","207","10706","2091","4494","1669","2157","868","83504","3934","78279","3900","106","184","69674","4387","8499","2254","5225","1235","28878","3435","28615","3422","0","207","27815","3342","800","596","263","288",
"0500000US37109","Lincoln County, North Carolina","57765","817","7259","1600","5070","1368","0","207","4076","1219","994","651","2189","925","37732","2197","34944","2372","308","379","32393","2388","2243","905","2788","784","12774","1755","12459","1708","0","207","11795","1607","664","615","315","203",
"0500000US37119","Mecklenburg County, North Carolina","717166","1148","63884","4344","50657","4150","66","109","41542","3914","9049","2109","13227","2239","320698","7197","304287","7485","368","341","282993","7608","20926","2686","16411","2485","332584","7183","327081","7166","221","168","320120","7299","6740","1748","5503","1556",
"0500000US37125","Moore County, North Carolina","68030","1307","4378","1312","2979","1006","0","207","2236","925","743","437","1399","864","34793","2886","30846","2956","26","44","28746","2806","2074","1080","3947","983","28859","2317","28231","2324","0","207","27375","2274","856","474","628","316",
"0500000US37127","Nash County, North Carolina","62293","908","7506","1407","5190","1100","0","207","4351","1055","839","500","2316","961","40975","2103","36028","2496","266","237","32165","2777","3597","1771","4947","1398","13812","1787","13326","1771","0","207","12739","1810","587","606","486","547",
"0500000US37129","New Hanover County, North Carolina","154461","1674","11897","2285","10613","2226","0","207","7470","1788","3143","1818","1284","702","79578","3835","75412","3922","42","69","64314","3930","11056","3120","4166","1238","62986","3648","62121","3654","0","207","59666","3566","2455","1123","865","430",
"0500000US37133","Onslow County, North Carolina","100520","1808","7345","1628","5244","1571","152","255","4260","1430","832","623","2101","680","70877","3836","66882","3843","263","280","61771","3754","4848","1695","3995","1245","22298","2864","21915","2852","0","207","20673","2802","1242","833","383","295",
"0500000US37135","Orange County, North Carolina","89817","1061","6633","1549","5037","1444","67","100","4824","1444","146","149","1596","882","32098","3006","30039","3103","894","1245","26848","3026","2297","1013","2059","1205","51086","2630","50253","2701","267","445","48248","2602","1738","690","833","402",
"0500000US37147","Pitt County, North Carolina","106533","988","10115","2035","6316","1632","0","207","5641","1559","675","674","3799","1213","59291","3311","55331","3384","0","207","51048","3530","4283","1392","3960","1166","37127","3082","36194","2996","133","153","35284","3008","777","574","933","657",
"0500000US37151","Randolph County, North Carolina","99280","892","17485","2665","13977","2556","200","323","10056","2089","3721","1479","3508","861","65748","2822","60475","2830","629","424","55306","3044","4540","1346","5273","1249","16047","2310","15840","2319","157","158","14796","2279","887","634","207","202",
"0500000US37155","Robeson County, North Carolina","84016","580","18277","1772","12283","1523","0","207","6584","1129","5699","1206","5994","1192","54348","2268","46395","2282","129","211","34946","2729","11320","1862","7953","1367","11391","1377","10945","1350","123","197","10086","1370","736","284","446","291",
"0500000US37157","Rockingham County, North Carolina","63063","709","9934","1510","7543","1480","119","145","6331","1475","1093","696","2391","884","42827","2060","37265","2560","418","492","32678","2578","4169","1378","5562","1385","10302","1738","9320","1551","0","207","8646","1538","674","580","982","619",
"0500000US37159","Rowan County, North Carolina","94355","1585","13701","2322","10430","1997","89","143","8727","1943","1614","788","3271","1363","62105","3319","57321","3140","34","61","52552","3434","4735","1590","4784","1157","18549","2030","17665","1968","0","207","17045","2018","620","423","884","457",
"0500000US37161","Rutherford County, North Carolina","46241","800","6210","1477","4257","1235","0","207","3721","1178","536","370","1953","1016","30728","1737","26990","2002","0","207","23706","2068","3284","1514","3738","851","9303","1571","8875","1541","0","207","8395","1527","480","439","428","307",
"0500000US37171","Surry County, North Carolina","50402","610","10477","1583","6591","1342","176","217","4783","1252","1632","567","3886","1065","29467","1775","26031","1891","413","419","20764","1849","4854","1287","3436","877","10458","1302","10017","1364","0","207","8473","1151","1544","934","441","289",
"0500000US37179","Union County, North Carolina","147817","1216","14771","1870","12519","1696","126","150","11975","1721","418","272","2252","871","83644","2833","79841","3158","674","446","75567","3492","3600","1457","3803","1073","49402","2963","48877","2954","0","207","48276","2969","601","373","525","319",
"0500000US37183","Wake County, North Carolina","707921","1113","53585","4349","48288","4149","44","73","45160","4125","3084","1496","5297","1674","281413","9034","272181","8914","235","257","259882","8911","12064","2551","9232","1875","372923","8053","370608","8023","866","702","363663","8234","6079","1943","2315","732",
"0500000US37191","Wayne County, North Carolina","80520","1112","11327","1741","9220","1684","0","207","8204","1564","1016","623","2107","1087","52586","2262","48397","2447","0","207","45102","2849","3295","1231","4189","1171","16607","2089","15922","2015","0","207","15607","2027","315","283","685","468",
"0500000US37193","Wilkes County, North Carolina","48710","756","10050","1854","7277","1664","0","207","6178","1660","1099","660","2773","932","30575","1752","27777","1821","170","184","25334","1900","2273","1012","2798","894","8085","1642","7707","1611","0","207","7487","1551","220","299","378","241",
"0500000US37195","Wilson County, North Carolina","54970","894","9973","1793","7548","1667","9","19","6688","1615","851","446","2425","807","34784","2110","31078","2130","98","167","27063","2130","3917","1431","3706","1079","10213","1995","9974","2002","0","207","9573","1975","401","329","239","217",
"0500000US38015","Burleigh County, North Dakota","62369","811","2963","849","2087","743","0","161","1924","745","163","149","876","477","36840","2200","33409","2393","123","205","30688","2506","2598","946","3431","956","22566","1968","21996","1991","69","114","20848","2043","1079","603","570","414",
"0500000US38017","Cass County, North Dakota","111909","1099","5621","1911","3440","1138","0","161","2816","1109","624","372","2181","1591","59110","3623","54845","3603","241","225","50672","3810","3932","1664","4265","1204","47178","3271","46717","3266","46","79","44317","3500","2354","1102","461","269",
"0500000US38035","Grand Forks County, North Dakota","41177","717","2217","826","1822","805","0","161","975","386","847","644","395","268","24224","1481","21488","1617","0","161","19196","1678","2292","871","2736","966","14736","1430","14155","1328","0","161","13014","1301","1141","436","581","384",
"0500000US38101","Ward County, North Dakota","42261","862","1909","667","1267","520","23","42","1047","411","197","295","642","473","26783","1717","24919","1949","67","63","23450","1793","1402","670","1864","814","13569","1611","13560","1612","0","161","13106","1629","454","357","9","17",
"0500000US39003","Allen County, Ohio","67488","1052","6561","1327","5096","1098","0","193","4736","1037","360","262","1465","607","47445","2544","43204","2525","186","233","39166","2612","3852","1171","4241","1182","13482","1948","13298","1885","0","193","12926","1868","372","257","184","212",
"0500000US39007","Ashtabula County, Ohio","65750","857","8455","1704","6217","1273","43","73","5394","1187","780","449","2238","986","47432","2250","42692","2433","218","200","39880","2482","2594","912","4740","1472","9863","1529","9375","1533","29","49","9260","1538","86","104","488","340",
"0500000US39009","Athens County, Ohio","35779","811","3619","811","2817","725","0","193","1938","590","879","509","802","425","20359","1472","17901","1561","0","193","15210","1712","2691","930","2458","896","11801","1513","11377","1471","0","193","10601","1335","776","598","424","301",
"0500000US39013","Belmont County, Ohio","46822","978","3236","943","2231","722","0","193","1562","604","669","461","1005","621","36562","1642","31997","1844","440","410","25985","2039","5572","2127","4565","1029","7024","1193","6762","1226","0","193","6089","1243","673","429","262","213",
"0500000US39017","Butler County, Ohio","239486","1184","18221","2246","14994","2079","0","193","13089","1957","1905","706","3227","1055","150299","3973","141615","4125","300","324","134792","4308","6523","1616","8684","1563","70966","3436","69810","3530","0","193","67733","3590","2077","829","1156","487",
"0500000US39023","Clark County, Ohio","89826","1055","10817","1671","8224","1511","0","193","7212","1498","1012","505","2593","837","60927","2093","55941","2219","71","89","52588","2253","3282","878","4986","950","18082","1625","17832","1623","42","70","17553","1624","237","166","250","142",
"0500000US39025","Clermont County, Ohio","139457","1242","13608","1882","10229","1741","0","193","8270","1505","1959","932","3379","1505","87585","2938","82353","2993","353","364","75729","3408","6271","1978","5232","1208","38264","2657","37713","2605","100","158","37216","2563","397","288","551","388",
"0500000US39029","Columbiana County, Ohio","70188","857","9010","1539","6899","1336","134","154","5630","1339","1135","570","2111","738","53288","2089","47413","2195","482","345","43489","2293","3442","1093","5875","1608","7890","1374","7733","1339","84","146","7304","1266","345","312","157","192",
"0500000US39035","Cuyahoga County, Ohio","858319","2050","81137","4386","60454","3857","106","127","48945","3581","11403","1766","20683","2216","494160","7163","440159","7426","778","441","399089","8696","40292","3976","54001","3598","283022","6113","275588","6019","906","480","266092","6076","8590","1686","7434","1095",
"0500000US39041","Delaware County, Ohio","130506","847","5144","1303","4520","1299","0","193","4211","1210","309","392","624","367","54285","2911","52474","2957","63","105","49519","3040","2892","1128","1811","738","71077","3123","70402","3152","0","193","69101","3134","1301","774","675","455",
"0500000US39043","Erie County, Ohio","52718","935","4031","980","3239","946","0","193","2632","843","607","503","792","372","35348","2021","32506","2073","131","167","28606","2324","3769","1201","2842","941","13339","1874","13131","1873","27","34","12687","1831","417","327","208","238",
"0500000US39045","Fairfield County, Ohio","101708","1249","8042","1784","6818","1689","74","90","4454","1100","2290","1526","1224","575","65574","2665","60395","2865","414","276","55806","3008","4175","1483","5179","1530","28092","2612","27441","2640","48","79","27087","2639","306","222","651","317",
"0500000US39049","Franklin County, Ohio","852184","1252","76199","5936","63196","5321","471","590","56193","4853","6532","1616","13003","2518","443616","8295","416263","8699","1543","1024","389435","8553","25285","2991","27353","3345","332369","7530","329291","7798","310","221","322416","7749","6565","1442","3078","871",
"0500000US39055","Geauga County, Ohio","63484","397","6878","1298","3630","972","0","193","2888","819","742","481","3248","892","31724","2010","29859","2008","184","257","28205","2080","1470","741","1865","684","24882","2079","24204","2023","157","250","23035","2084","1012","727","678","395",
"0500000US39057","Greene County, Ohio","108575","1059","7258","1520","5412","1398","0","193","5198","1366","214","218","1846","860","56832","2681","52765","2884","77","131","49532","2842","3156","1225","4067","1258","44485","2674","43596","2684","0","193","43007","2726","589","445","889","467",
"0500000US39061","Hamilton County, Ohio","540058","1314","49648","4166","37110","3831","42","69","30756","3229","6312","1893","12538","2488","287946","5735","262762","5713","1168","505","243046","6059","18548","2869","25184","2966","202464","5711","198916","5658","733","328","193448","5530","4735","1194","3548","1121",
"0500000US39063","Hancock County, Ohio","51187","554","3988","1153","3029","1072","0","193","2724","1066","305","203","959","525","32823","2010","30503","1970","103","140","28984","2187","1416","783","2320","825","14376","1566","14256","1565","190","240","13706","1584","360","266","120","193",
"0500000US39081","Jefferson County, Ohio","46845","438","3287","722","2345","666","77","134","2064","622","204","147","942","410","36731","1522","31968","1585","291","333","29650","1632","2027","844","4763","956","6827","1382","6750","1379","0","193","6674","1388","76","126","77","70",
"0500000US39085","Lake County, Ohio","163703","1088","13993","2150","10673","1925","0","193","9541","1834","1132","897","3320","1113","105795","3262","98282","3782","91","110","95011","3627","3180","1141","7513","1644","43915","2855","42917","2769","0","193","41939","2725","978","467","998","396",
"0500000US39089","Licking County, Ohio","117246","870","10951","2013","9282","1881","0","193","8517","1812","765","517","1669","676","75585","2905","70592","2972","0","193","66532","2894","4060","1287","4993","1148","30710","2865","30358","2854","0","193","30083","2828","275","297","352","240",
"0500000US39093","Lorain County, Ohio","205605","1460","21043","2625","15881","2125","50","88","12967","1923","2864","938","5162","1482","135355","4422","124157","4461","844","456","112538","4463","10775","2173","11198","1821","49207","3481","47606","3477","118","136","45624","3419","1864","706","1601","590",
"0500000US39095","Lucas County, Ohio","286953","884","33287","3475","26017","2906","412","373","21866","2733","3739","1183","7270","1384","176188","4695","161906","4697","546","338","149012","4416","12348","2301","14282","1930","77478","4547","75685","4540","157","134","72299","4431","3229","873","1793","580",
"0500000US39099","Mahoning County, Ohio","158984","1734","12556","1462","9347","1586","0","193","7694","1216","1653","1107","3209","800","109512","2880","97844","3098","318","310","91705","3111","5821","1105","11668","1790","36916","2351","35483","2420","79","131","34778","2403","626","372","1433","633",
"0500000US39101","Marion County, Ohio","41634","729","3998","1202","2694","988","8","16","2217","909","469","271","1304","593","30656","1705","27639","2078","100","139","26237","2124","1302","545","3017","1076","6980","1226","6594","1223","0","193","6200","1203","394","425","386","347",
"0500000US39103","Medina County, Ohio","122837","959","6100","1384","4742","984","0","193","4202","920","540","450","1358","824","76995","2639","73861","2744","304","236","70075","2948","3482","1074","3134","1111","39742","2541","39215","2579","130","129","38270","2623","815","403","527","347",
"0500000US39109","Miami County, Ohio","72675","677","5017","1177","3892","1163","0","193","3574","1123","318","317","1125","543","50166","1869","46175","1930","323","415","43603","1975","2249","1015","3991","1175","17492","1909","17283","1908","92","148","16755","1965","436","401","209","207",
"0500000US39113","Montgomery County, Ohio","358207","1496","35583","3049","27684","2892","161","181","24629","2882","2894","1161","7899","1246","221626","4927","203171","5382","779","335","190634","5256","11758","2073","18455","2316","100998","3853","97404","3624","406","235","93394","3555","3604","1010","3594","1052",
"0500000US39119","Muskingum County, Ohio","58062","578","6561","1264","4746","1149","144","256","4365","1088","237","259","1815","671","42095","1557","36939","1763","248","347","33847","1881","2844","1187","5156","1414","9406","1303","9218","1316","0","193","8498","1310","720","424","188","147",
"0500000US39133","Portage County, Ohio","103448","898","8892","1285","6700","1241","71","84","5855","1208","774","413","2192","845","63161","2869","57708","3110","74","89","54562","2987","3072","1180","5453","1359","31395","2599","30836","2638","0","193","29936","2639","900","602","559","375",
"0500000US39139","Richland County, Ohio","78461","914","9836","1630","7000","1355","0","193","5596","1265","1404","630","2836","1028","52853","2247","46744","2358","84","141","40633","2395","6027","1417","6109","1520","15772","1775","15236","1780","92","148","14698","1731","446","408","536","331",
"0500000US39141","Ross County, Ohio","48995","1071","4875","1103","3962","1107","0","193","3410","970","552","457","913","485","35115","1863","32647","1803","0","193","29014","1999","3633","1451","2468","801","9005","1439","8852","1409","0","193","8695","1419","157","227","153","175",
"0500000US39145","Scioto County, Ohio","50607","737","9042","1642","5652","1474","0","193","4823","1362","829","514","3390","1342","32775","2084","28377","2017","57","101","26340","2070","1980","789","4398","1134","8790","1630","8507","1612","49","88","8176","1566","282","279","283","344",
"0500000US39151","Stark County, Ohio","254702","1402","21953","2218","17155","2236","0","193","15064","2145","2091","812","4798","1134","175546","4239","160295","4630","500","365","152282","4971","7513","1737","15251","1981","57203","3280","55609","3245","25","42","54385","3130","1199","551","1594","609",
"0500000US39153","Summit County, Ohio","374232","1405","27485","2658","21128","2323","44","72","19232","2301","1852","670","6357","1361","222447","5530","202540","5579","489","357","189444","5526","12607","2072","19907","2851","124300","5189","120103","5251","269","256","117402","4980","2432","826","4197","1306",
"0500000US39155","Trumbull County, Ohio","140951","1092","13418","1789","8196","1477","114","135","7272","1360","810","415","5222","1299","101006","2898","89104","3582","576","360","81547","3692","6981","1394","11902","2059","26527","2355","25705","2314","109","133","24874","2311","722","410","822","373",
"0500000US39157","Tuscarawas County, Ohio","62926","575","6981","1254","5025","1170","0","193","3289","893","1736","922","1956","614","47187","1702","41931","2015","118","143","36832","2448","4981","1469","5256","1198","8758","1455","8340","1421","28","48","8070","1370","242","293","418","308",
